tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
668779399630725120,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake_Bay_retriever,28.55,True,Weimaraner,14.68,True,black-footed_ferret,6.09,False,409.0,749.0
668815180734689280,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,46.12,True,Italian_greyhound,27.07,True,miniature_pinscher,10.98,True,291.0,610.0
668826086256599040,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,64.02,True,Irish_terrier,15.37,True,Rhodesian_ridgeback,6.85,True,150.0,467.0
668852170888998912,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever,90.35,True,Tibetan_mastiff,4.15,True,kuvasz,2.25,True,184.0,479.0
668872652652679168,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,teddy,41.34,False,pillow,32.56,False,miniature_schnauzer,3.55,True,322.0,566.0
668892474547511297,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie,42.2,True,collie,22.71,True,Cardigan,16.82,True,164.0,422.0
668902994700836864,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel,82.84,True,Ibizan_hound,4.31,True,Blenheim_spaniel,2.8,True,107.0,338.0
668932921458302977,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard_poodle,23.76,True,Old_English_sheepdog,19.56,True,toy_poodle,14.47,True,63.0,284.0
668955713004314625,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker_spaniel,36.75,True,Lakeland_terrier,27.26,True,soft-coated_wheaten_terrier,6.7,True,77.0,300.0
668960084974809088,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,shower_curtain,22.63,False,Chesapeake_Bay_retriever,16.59,True,bathtub,5.67,False,263.0,757.0
668975677807423489,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset,60.54,True,Welsh_springer_spaniel,18.48,True,Saint_Bernard,11.63,True,641.0,1386.0
668979806671884288,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,60.85,True,Irish_setter,9.71,True,redbone,7.6,True,382.0,842.0
668981893510119424,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,jellyfish,44.72,False,coral_reef,23.86,False,goldfish,4.02,False,340.0,573.0
668986018524233728,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,doormat,97.61,False,Chihuahua,0.56,True,Norfolk_terrier,0.39,True,183.0,578.0
668988183816871936,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian_camel,99.96,False,bison,0.02,False,llama,0.01,False,516.0,961.0
668989615043424256,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,91.73,True,waffle_iron,1.49,False,Chihuahua,1.35,True,356.0,726.0
668992363537309700,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,lynx,28.75,False,tabby,20.6,False,koala,8.14,False,381.0,802.0
668994913074286592,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,hog,11.38,False,English_springer,8.98,True,French_bulldog,8.22,True,254.0,468.0
669000397445533696,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,82.29,True,Cardigan,17.7,True,basenji,0.0,True,6965.0,22118.0
669006782128353280,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,12.72,True,Italian_greyhound,5.42,True,pillow,4.86,False,269.0,610.0
669015743032369152,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,comic_book,27.59,False,bib,17.35,False,jersey,7.39,False,403.0,785.0
669037058363662336,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,80.35,True,Pomeranian,5.39,True,chow,3.23,True,336.0,698.0
669203728096960512,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,91.05,True,French_bulldog,5.51,True,Chihuahua,1.49,True,522.0,1074.0
669214165781868544,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,minivan,43.54,False,police_van,31.01,False,minibus,6.82,False,183.0,468.0
669216679721873412,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever,99.28,True,Irish_setter,0.34,True,Saluki,0.12,True,422.0,958.0
669324657376567296,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,seashore,20.17,False,Cardigan,13.15,True,sandbar,10.14,False,223.0,525.0
669327207240699904,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,91.96,True,Labrador_retriever,4.97,True,kuvasz,1.02,True,127.0,610.0
669328503091937280,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,42.42,True,Eskimo_dog,23.77,True,malamute,5.26,True,452.0,1081.0
669351434509529089,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,cuirass,75.68,False,breastplate,23.35,False,bulletproof_vest,0.38,False,207.0,474.0
669353438988365824,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,teddy,37.97,False,Pembroke,21.23,True,chow,9.7,True,281.0,687.0
669354382627049472,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,97.4,True,French_bulldog,1.08,True,Pekinese,0.21,True,1390.0,2889.0
669359674819481600,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,36.78,True,German_short-haired_pointer,28.06,True,Chesapeake_Bay_retriever,18.42,True,134.0,390.0
669363888236994561,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,53.9,True,Irish_setter,40.66,True,cocker_spaniel,4.15,True,252.0,669.0
669367896104181761,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,74.94,True,beagle,13.36,True,Welsh_springer_spaniel,3.02,True,172.0,485.0
669371483794317312,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon,48.33,True,miniature_pinscher,30.75,True,redbone,7.05,True,196.0,524.0
669375718304980992,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,16.88,True,Norfolk_terrier,10.75,True,Lakeland_terrier,9.78,True,792.0,1425.0
669393256313184256,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,35.98,True,Blenheim_spaniel,13.95,True,toy_poodle,13.27,True,83.0,383.0
669564461267722241,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,62.37,True,miniature_poodle,25.99,True,standard_poodle,8.25,True,133.0,413.0
669567591774625800,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,98.05,True,toy_terrier,0.92,True,miniature_pinscher,0.27,True,61.0,248.0
669571471778410496,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,minivan,87.35,False,pickup,4.13,False,beach_wagon,1.54,False,1085.0,1684.0
669573570759163904,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier,94.68,True,miniature_schnauzer,2.23,True,cairn,0.95,True,156.0,467.0
669583744538451968,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,candle,17.43,False,lampshade,12.04,False,plunger,7.21,False,1017.0,1587.0
669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo_dog,59.57,True,Siberian_husky,21.45,True,white_wolf,14.72,False,163.0,550.0
669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_dog,65.96,True,Tibetan_terrier,19.35,True,Shih-Tzu,3.93,True,401.0,1006.0
669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,seat_belt,87.45,False,golden_retriever,5.54,True,Labrador_retriever,2.69,True,1963.0,3769.0
669661792646373376,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,weasel,26.28,False,Siamese_cat,14.83,False,hamster,11.64,False,482.0,860.0
669680153564442624,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,14.13,True,borzoi,13.77,True,Labrador_retriever,10.38,True,311.0,712.0
669682095984410625,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas_stocking,18.84,False,studio_couch,8.69,False,bookcase,8.26,False,146.0,375.0
669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,99.83,True,Chihuahua,0.06,True,Pekinese,0.05,True,119.0,412.0
669749430875258880,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,washbasin,24.58,False,toilet_seat,10.94,False,paper_towel,10.57,False,71.0,289.0
669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,85.85,True,hamster,2.63,False,Shetland_sheepdog,2.24,True,431.0,858.0
669923323644657664,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,car_mirror,34.31,False,seat_belt,11.03,False,wing,8.01,False,64.0,250.0
669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,98.42,True,keeshond,1.02,True,papillon,0.22,True,115.0,400.0
669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,74.32,True,redbone,21.73,True,Rhodesian_ridgeback,2.85,True,183.0,536.0
669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,73.47,True,Rottweiler,13.11,True,Doberman,8.15,True,65.0,317.0
669972011175813120,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,teddy,95.31,False,koala,0.7,False,fur_coat,0.54,False,175.0,471.0
669993076832759809,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,piggy_bank,17.63,False,hair_spray,9.75,False,toy_poodle,8.65,True,92.0,344.0
670003130994700288,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,37.53,True,Saint_Bernard,17.49,True,English_foxhound,11.59,True,100.0,352.0
670037189829525505,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,pot,27.38,False,tray,9.29,False,doormat,5.07,False,306.0,625.0
670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,web_site,90.16,False,borzoi,2.67,True,Chihuahua,1.24,True,118.0,801.0
670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_spaniel,99.83,True,beagle,0.06,True,Brittany_spaniel,0.04,True,191.0,684.0
670055038660800512,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,snail,56.36,False,slug,29.66,False,bolete,3.18,False,357.0,716.0
670061506722140161,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound,32.93,True,American_Staffordshire_terrier,30.53,True,whippet,11.17,True,373.0,822.0
670069087419133954,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,boathouse,31.38,False,birdhouse,13.83,False,ashcan,4.57,False,278.0,676.0
670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,60.19,True,Siberian_husky,34.01,True,Eskimo_dog,5.0,True,874.0,1674.0
670079681849372674,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,mud_turtle,15.75,False,terrapin,13.18,False,box_turtle,6.07,False,1373.0,2390.0
670086499208155136,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,27.35,True,Staffordshire_bullterrier,13.29,True,bluetick,12.46,True,275.0,740.0
670093938074779648,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,38.33,True,miniature_poodle,15.37,True,chow,13.85,True,365.0,1106.0
670290420111441920,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,36.89,True,Pomeranian,28.21,True,papillon,17.88,True,315.0,750.0
670303360680108032,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland_sheepdog,38.03,True,Cardigan,34.28,True,guinea_pig,15.62,False,151.0,452.0
670319130621435904,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,25.49,True,briard,22.77,True,soft-coated_wheaten_terrier,22.33,True,1359.0,4110.0
670338931251150849,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,24.5,True,West_Highland_white_terrier,13.77,True,miniature_schnauzer,8.92,True,122.0,451.0
670361874861563904,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,platypus,97.41,False,spotted_salamander,1.11,False,bison,0.39,False,71.0,344.0
670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,97.49,True,English_setter,1.17,True,cocker_spaniel,0.27,True,295.0,785.0
670385711116361728,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,17.8,True,Chesapeake_Bay_retriever,10.6,True,beagle,7.87,True,234.0,593.0
670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,80.22,True,French_bulldog,17.26,True,bull_mastiff,0.72,True,173.0,460.0
670408998013820928,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,ping-pong_ball,99.99,False,tennis_ball,0.0,False,racket,0.0,False,249.0,600.0
670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,58.44,True,miniature_schnauzer,6.42,True,toy_poodle,6.09,True,991.0,2176.0
670417414769758208,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,sea_urchin,49.33,False,porcupine,46.06,False,cardoon,0.81,False,350.0,604.0
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,bow_tie,26.88,False,cardigan,15.4,False,wig,7.23,False,342.0,668.0
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,27.58,True,corn,7.36,False,bolete,5.49,False,709.0,1415.0
670427002554466305,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,seat_belt,95.23,False,toy_terrier,3.89,True,beagle,0.32,True,179.0,551.0
670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,33.53,True,golden_retriever,30.58,True,Tibetan_mastiff,6.33,True,694.0,1484.0
670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,window_shade,58.34,False,giant_schnauzer,6.22,True,window_screen,3.99,False,122.0,345.0
670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,jack-o'-lantern,91.91,False,Chesapeake_Bay_retriever,2.74,True,Labrador_retriever,2.01,True,708.0,1501.0
670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,sorrel,46.04,False,basenji,13.58,True,Cardigan,9.92,True,570.0,1127.0
670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,40.36,True,otterhound,25.63,True,Irish_terrier,18.73,True,213.0,690.0
670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,40.37,True,Brittany_spaniel,34.76,True,Welsh_springer_spaniel,13.72,True,2153.0,7120.0
670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,peacock,99.99,False,European_gallinule,0.0,False,agama,0.0,False,729.0,1264.0
670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic_fox,18.82,False,indri,12.36,False,malamute,8.04,True,225.0,580.0
670465786746662913,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,axolotl,61.16,False,tailed_frog,18.65,False,common_newt,7.87,False,608.0,1048.0
670468609693655041,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,minivan,73.02,False,beach_wagon,7.87,False,car_wheel,6.43,False,90.0,375.0
670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,wool,7.01,False,siamang,6.25,False,gorilla,5.89,False,835.0,1635.0
670668383499735048,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,banana,10.73,False,orange,9.97,False,bagel,8.9,False,5537.0,11452.0
670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,67.61,True,West_Highland_white_terrier,4.08,True,clumber,3.95,True,45.0,267.0
670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,34.27,True,Brittany_spaniel,22.91,True,Chihuahua,10.4,True,315.0,799.0
670691627984359425,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_sheepdog,7.11,True,home_theater,6.84,False,American_Staffordshire_terrier,6.7,True,266.0,632.0
670704688707301377,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,41.98,True,cairn,35.19,True,Norfolk_terrier,5.11,True,405.0,814.0
670717338665226240,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,36.82,True,Pekinese,35.1,True,golden_retriever,11.49,True,547.0,1301.0
670727704916926465,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,wood_rabbit,36.86,False,tabby,30.97,False,Egyptian_cat,15.49,False,403.0,887.0
670733412878163972,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,dhole,35.04,False,hare,23.67,False,wood_rabbit,9.11,False,558.0,1030.0
670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,99.41,True,Norwegian_elkhound,0.18,True,cairn,0.18,True,123.0,475.0
670764103623966721,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_terrier,17.28,True,golden_retriever,7.27,True,television,3.75,False,466.0,1154.0
670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,77.66,True,Brabancon_griffon,11.2,True,boxer,3.91,True,77.0,345.0
670780561024270336,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,24.49,True,American_black_bear,5.7,False,brown_bear,5.4,False,317.0,831.0
670782429121134593,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,95.3,True,French_bulldog,3.66,True,Boston_bull,0.2,True,863.0,1691.0
670783437142401025,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,lacewing,38.2,False,sulphur_butterfly,10.68,False,leafhopper,6.83,False,431.0,872.0
670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,dingo,77.71,False,Pembroke,12.74,True,Cardigan,2.4,True,218.0,640.0
670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,29.6,True,basset,14.35,True,bluetick,13.9,True,255.0,700.0
670792680469889025,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,brown_bear,88.24,False,toy_poodle,3.14,True,miniature_poodle,2.57,True,298.0,889.0
670797304698376195,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,47.22,True,beagle,9.09,True,German_shepherd,6.44,True,262.0,780.0
670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,34.41,True,Ibizan_hound,21.03,True,toy_terrier,19.63,True,95.0,362.0
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,86.86,True,Pekinese,9.01,True,chow,2.17,True,1035.0,2098.0
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,95.8,True,Sealyham_terrier,1.39,True,Border_collie,0.46,True,546.0,1234.0
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,99.41,True,Walker_hound,0.4,True,beagle,0.14,True,295.0,1202.0
670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,91.97,True,Staffordshire_bullterrier,7.34,True,bull_mastiff,0.09,True,1708.0,3410.0
670822709593571328,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,web_site,99.39,False,Chihuahua,0.13,True,menu,0.06,False,105.0,647.0
670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,94.75,True,German_short-haired_pointer,1.7,True,Weimaraner,1.54,True,205.0,824.0
670826280409919488,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,scorpion,92.8,False,tarantula,2.16,False,wolf_spider,1.48,False,4485.0,5961.0
670832455012716544,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,31.76,True,Norwegian_elkhound,27.49,True,bathing_cap,11.46,False,242.0,780.0
670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,60.99,True,Persian_cat,26.54,False,Japanese_spaniel,2.75,True,135.0,474.0
670838202509447168,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,flamingo,99.27,False,coral_fungus,0.35,False,stinkhorn,0.19,False,758.0,1189.0
670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,96.36,True,Lhasa,1.6,True,guinea_pig,0.79,False,213.0,634.0
670842764863651840,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,microphone,9.61,False,accordion,9.41,False,drumstick,6.11,False,4324.0,7989.0
670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,86.62,True,beagle,6.12,True,Rhodesian_ridgeback,2.43,True,317.0,1175.0
671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,85.6,True,beagle,3.67,True,toy_terrier,2.93,True,478.0,1225.0
671115716440031232,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,40.63,True,kelpie,14.34,True,dingo,12.98,False,842.0,1436.0
671122204919246848,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,goose,35.2,False,Chihuahua,10.12,True,hen,6.58,False,2763.0,3729.0
671134062904504320,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,18.04,True,golden_retriever,18.02,True,Labrador_retriever,17.37,True,212.0,796.0
671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,58.73,True,Great_Pyrenees,26.9,True,Pekinese,9.05,True,448.0,996.0
671141549288370177,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,guinea_pig,38.77,False,wood_rabbit,17.17,False,borzoi,7.54,True,713.0,1246.0
671147085991960577,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,46.72,True,cairn,44.01,True,silky_terrier,5.87,True,254.0,713.0
671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,78.12,True,black-and-tan_coonhound,6.12,True,kelpie,4.89,True,166.0,714.0
671154572044468225,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,49.5,True,Chesapeake_Bay_retriever,35.02,True,golden_retriever,14.24,True,241.0,769.0
671159727754231808,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,pitcher,11.74,False,sunglasses,6.25,False,mask,5.95,False,89.0,401.0
671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,African_hunting_dog,73.3,False,plow,11.94,False,Scottish_deerhound,2.7,True,1198.0,1763.0
671166507850801152,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,refrigerator,82.98,False,toilet_seat,3.01,False,shower_curtain,1.55,False,390.0,931.0
671182547775299584,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,33.12,True,kelpie,21.86,True,Appenzeller,18.25,True,378.0,1193.0
671186162933985280,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,31.91,True,whippet,16.91,True,toy_terrier,12.58,True,241.0,788.0
671347597085433856,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,picket_fence,38.29,False,rain_barrel,10.88,False,plastic_bag,3.89,False,476.0,1031.0
671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,31.38,True,toy_poodle,16.56,True,Irish_terrier,5.61,True,119.0,508.0
671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,83.18,True,toy_terrier,4.33,True,Chihuahua,3.68,True,157.0,426.0
671362598324076544,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,tub,39.36,False,bathtub,38.35,False,swimming_trunks,7.73,False,325.0,1193.0
671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,zebra,99.77,False,tiger,0.08,False,prairie_chicken,0.06,False,805.0,1513.0
671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,62.79,True,Great_Pyrenees,27.64,True,kuvasz,5.79,True,253.0,806.0
